Fecha Ing Muestra,Muestra,Carta Camara,Fecha de Certificacion,Certificado,Fecha Factura,PtoVta,Letra,Numero Factura,Id,Razón Social,Laboratorios,Tipo analisis,Especies,Importe Solicitud
10-07-20,369810,139,10-15-20,721,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369811,139,10-15-20,720,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369812,139,10-15-20,719,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369813,139,10-15-20,718,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369814,139,10-15-20,717,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369815,139,10-15-20,716,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369816,139,10-15-20,715,10-15-20,4,FA,817,4557,NN,Semillas,Doble Poder,Soja,$ 3000.00
10-07-20,369817,140,10-16-20,765,01-08-21,4,FA,1002,392,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-07-20,369818,140,10-16-20,764,01-08-21,4,FA,1002,392,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-07-20,369819,140,10-16-20,763,01-08-21,4,FA,1002,392,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-07-20,369820,140,10-16-20,762,01-08-21,4,FA,1002,392,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-07-20,369821,140,10-16-20,761,01-08-21,4,FA,1002,392,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-08-20,369908,141,10-16-20,770,10-16-20,4,FA,823,2853,NN,Semillas,Doble Poder,Soja,$ 4000.00
10-08-20,369909,141,10-16-20,769,10-16-20,4,FA,823,2853,NN,Semillas,Doble Poder,Soja,$ 4000.00
10-08-20,369910,141,10-16-20,768,10-16-20,4,FA,823,2853,NN,Semillas,Doble Poder,Soja,$ 4000.00
10-08-20,369912,142,10-16-20,772,10-16-20,4,FA,825,4216,NN,Semillas,Soja,Soja,$ 1700.00
10-08-20,369913,142,10-16-20,771,10-16-20,4,FA,825,4216,NN,Semillas,Soja,Soja,$ 1700.00
10-08-20,369914,143,10-16-20,773,10-16-20,4,FA,824,3920,NN,Semillas,Fuerza Total Curado,Soja,$ 4650.00
10-08-20,369915,144,10-16-20,775,10-16-20,4,FA,826,4737,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-08-20,369916,145,10-16-20,774,10-16-20,4,FA,827,4738,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-09-20,369929,146,10-09-20,671,10-09-20,4,FA,798,392,NN,Semillas,Poroto,Poroto,$ 2050.00
10-09-20,369930,146,10-09-20,670,10-09-20,4,FA,798,392,NN,Semillas,Poroto,Poroto,$ 2050.00
10-09-20,369931,146,10-09-20,669,10-09-20,4,FA,798,392,NN,Semillas,Poroto,Poroto,$ 2050.00
10-13-20,369932,147,10-22-20,787,10-22-20,4,FA,833,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-13-20,369933,147,10-22-20,786,10-22-20,4,FA,833,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-13-20,369934,147,10-22-20,785,10-22-20,4,FA,833,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-13-20,369935,147,10-22-20,784,10-22-20,4,FA,833,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-13-20,369936,149,10-22-20,790,10-22-20,4,FA,835,2835,NN,Semillas,Soja,Soja,$ 4100.00
10-13-20,369937,149,10-22-20,789,10-22-20,4,FA,835,2835,NN,Semillas,Soja,Soja,$ 4100.00
10-13-20,369938,148,10-21-20,781,10-21-20,4,FA,831,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-13-20,369939,148,10-21-20,780,10-21-20,4,FA,831,4237,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-13-20,369940,150,10-21-20,783,10-21-20,4,FA,831,4237,NN,Semillas,Soja,Soja,$ 2050.00
10-13-20,369941,150,10-21-20,782,10-21-20,4,FA,831,4237,NN,Semillas,Soja,Soja,$ 2050.00
10-13-20,369942,151,10-16-20,732,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369943,151,10-16-20,742,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369944,151,10-16-20,741,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369945,151,10-16-20,740,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369946,151,10-16-20,739,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369947,151,10-16-20,738,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369948,151,10-16-20,737,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369949,151,10-16-20,736,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369950,151,10-16-20,735,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369951,151,10-16-20,734,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369952,151,10-16-20,733,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369953,151,10-16-20,731,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369954,151,10-16-20,730,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369955,151,10-16-20,760,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369956,151,10-16-20,729,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369957,151,10-16-20,728,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369958,151,10-16-20,727,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369959,151,10-16-20,726,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369960,151,10-16-20,767,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369961,151,10-16-20,766,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369962,151,10-19-20,779,10-19-20,4,FA,829,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369963,151,10-19-20,778,10-19-20,4,FA,829,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369964,151,10-19-20,777,10-19-20,4,FA,829,2795,NN,Semillas,Soja,Soja,$ 2850.00
10-13-20,369965,151,10-16-20,759,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369966,151,10-16-20,758,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369967,151,10-16-20,757,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369968,151,10-16-20,756,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369969,151,10-16-20,755,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369970,151,10-16-20,754,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369971,151,10-16-20,753,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369972,151,10-16-20,752,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369973,151,10-16-20,751,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369974,151,10-16-20,750,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369975,151,10-16-20,749,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369976,151,10-16-20,748,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369977,151,10-16-20,747,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369978,151,10-16-20,746,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369979,151,10-16-20,745,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369980,151,10-16-20,744,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-13-20,369981,151,10-16-20,743,10-16-20,4,FA,821,2795,NN,Semillas,Soja,Soja,$ 800.00
10-14-20,369985,152,10-22-20,788,10-22-20,4,FA,832,1898,NN,Semillas,Semilla Vital Para Soja,Soja,$ 3000.00
10-14-20,370064,153,10-22-20,802,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370065,153,10-22-20,801,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370066,153,10-22-20,800,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370067,153,10-22-20,799,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370068,153,10-22-20,798,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370069,153,10-22-20,797,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370070,153,10-22-20,796,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370071,153,10-22-20,795,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370072,153,10-22-20,794,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370073,153,10-22-20,793,10-22-20,4,FA,833,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370074,154,10-22-20,815,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370075,154,10-22-20,814,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370076,154,10-22-20,813,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370077,154,10-22-20,812,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370078,154,10-22-20,811,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370079,154,10-22-20,810,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370080,154,10-22-20,809,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370081,154,10-22-20,808,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370082,154,10-22-20,807,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370083,154,10-22-20,806,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370084,154,10-22-20,805,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370085,154,10-22-20,804,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370086,154,10-22-20,803,10-22-20,4,FA,834,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-14-20,370087,155,10-26-20,825,10-27-20,4,FA,845,2835,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
10-14-20,370088,155,10-26-20,824,10-27-20,4,FA,845,2835,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
10-15-20,370090,156,10-26-20,832,10-27-20,4,FA,842,61913,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-15-20,370091,157,10-22-20,792,10-22-20,4,FA,836,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
10-15-20,370092,157,10-22-20,791,10-22-20,4,FA,836,2795,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 3700.00
10-15-20,370093,158,10-26-20,831,10-27-20,4,FA,847,1518,NN,Semillas,Soja,Soja,$ 2050.00
10-15-20,370094,159,10-26-20,828,10-27-20,4,FA,844,4119,NN,Semillas,Soja,Soja,$ 1700.00
10-15-20,370095,159,10-26-20,827,10-27-20,4,FA,844,4119,NN,Semillas,Soja,Soja,$ 1700.00
10-15-20,370096,159,10-26-20,826,10-27-20,4,FA,844,4119,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370097,160,10-26-20,838,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370098,160,10-26-20,837,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370099,160,10-26-20,836,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370100,160,10-26-20,835,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370101,160,10-26-20,834,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-16-20,370102,160,10-26-20,833,10-27-20,4,FA,839,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-19-20,370103,161,10-26-20,841,10-27-20,4,FA,846,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-19-20,370104,161,10-26-20,840,10-27-20,4,FA,846,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-19-20,370105,161,10-26-20,839,10-27-20,4,FA,846,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-20-20,370106,165,10-26-20,830,10-27-20,4,FA,838,4758,NN,Semillas,Soja,Soja,$ 2050.00
10-19-20,370107,162,10-26-20,829,10-27-20,4,FA,843,285,NN,Semillas,Soja,Soja,$ 1700.00
10-19-20,370108,163,10-26-20,823,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370109,163,10-26-20,822,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370110,163,10-26-20,821,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370111,163,10-26-20,820,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370112,163,10-26-20,819,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370113,163,10-26-20,818,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370114,163,10-26-20,817,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370115,163,10-26-20,816,10-27-20,4,FA,840,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-19-20,370118,164,10-28-20,844,10-28-20,4,FA,849,9450,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-19-20,370119,164,10-28-20,843,10-28-20,4,FA,849,9450,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-19-20,370120,164,10-28-20,842,10-28-20,4,FA,849,9450,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-20-20,370121,166,10-28-20,849,10-28-20,4,FA,851,2555,NN,Semillas,Soja,Soja,$ 2050.00
10-20-20,370122,166,10-28-20,848,10-28-20,4,FA,851,2555,NN,Semillas,Soja,Soja,$ 2050.00
10-20-20,370123,166,10-28-20,847,10-28-20,4,FA,851,2555,NN,Semillas,Soja,Soja,$ 2050.00
10-20-20,370124,167,10-28-20,846,10-28-20,4,FA,850,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-20-20,370125,167,10-28-20,845,10-28-20,4,FA,850,392,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-21-20,370126,169,10-29-20,851,10-30-20,4,FA,853,4762,NN,Semillas,Soja,Soja,$ 1700.00
10-21-20,370127,169,10-29-20,850,10-30-20,4,FA,853,4762,NN,Semillas,Soja,Soja,$ 1700.00
10-21-20,370130,168,10-30-20,853,11-04-20,4,FA,860,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-21-20,370131,168,10-30-20,852,11-04-20,4,FA,860,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-27-20,370224,170,11-04-20,861,11-05-20,4,FA,863,4281,NN,Semillas,Soja,Soja,$ 1700.00
10-27-20,370225,170,11-04-20,860,11-05-20,4,FA,863,4281,NN,Semillas,Soja,Soja,$ 1700.00
10-27-20,370226,170,11-04-20,859,11-05-20,4,FA,863,4281,NN,Semillas,Soja,Soja,$ 1700.00
10-27-20,370227,170,11-04-20,858,11-05-20,4,FA,863,4281,NN,Semillas,Soja,Soja,$ 1700.00
10-27-20,370241,171,11-03-20,855,11-04-20,4,FA,862,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-27-20,370242,171,11-03-20,854,11-04-20,4,FA,862,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
10-28-20,370243,174,11-05-20,864,11-05-20,4,FA,867,4764,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-28-20,370244,173,11-05-20,865,11-05-20,4,FA,868,4765,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-28-20,370245,172,11-05-20,867,11-05-20,4,FA,869,4766,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-28-20,370246,172,11-05-20,866,11-05-20,4,FA,869,4766,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-28-20,370247,175,11-05-20,869,11-05-20,4,FA,866,3227,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-28-20,370248,175,11-05-20,868,11-05-20,4,FA,866,3227,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-28-20,370278,176,11-03-20,857,11-04-20,4,FA,861,2795,NN,Semillas,Soja,Soja,$ 800.00
10-28-20,370279,176,11-03-20,856,11-04-20,4,FA,861,2795,NN,Semillas,Soja,Soja,$ 800.00
10-28-20,370280,177,11-05-20,871,11-05-20,4,FA,865,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-28-20,370281,177,11-05-20,870,11-05-20,4,FA,865,4557,NN,Semillas,Soja,Soja,$ 1700.00
10-28-20,370282,178,11-05-20,873,01-08-21,4,FA,1003,2379,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-28-20,370283,178,11-05-20,872,01-08-21,4,FA,1003,2379,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-28-20,370284,179,11-04-20,863,11-05-20,4,FA,864,1416,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-28-20,370285,179,11-04-20,862,11-05-20,4,FA,864,1416,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-29-20,370318,180,11-06-20,875,11-06-20,4,FA,870,4119,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
10-29-20,370319,181,11-06-20,874,11-06-20,4,FA,871,4767,NN,Semillas,Fuerza Total,Soja,$ 2300.00
10-30-20,370320,182,12-02-20,960,12-02-20,4,FA,936,4768,NN,Semillas,Semilla Vital,Buffel Grass,$ 3200.00
11-03-20,370325,183,11-11-20,886,11-11-20,4,FA,882,3276,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370326,183,11-11-20,885,11-11-20,4,FA,882,3276,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370327,183,11-11-20,884,11-11-20,4,FA,882,3276,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370328,183,11-11-20,883,11-11-20,4,FA,882,3276,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370329,184,11-11-20,882,11-11-20,4,FA,880,3277,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370330,184,11-11-20,881,11-11-20,4,FA,880,3277,NN,Semillas,Soja,Soja,$ 1700.00
11-03-20,370331,184,11-11-20,880,11-11-20,4,FA,880,3277,NN,Semillas,Soja,Soja,$ 1700.00
11-04-20,370332,185,11-13-20,900,11-13-20,4,FA,886,25,NN,Semillas,Soja,Soja,$ 1700.00
11-04-20,370333,186,11-13-20,899,11-13-20,4,FB,20,4712,NN,Semillas,Soja,Soja,$ 1700.00
11-04-20,370334,186,11-13-20,898,11-13-20,4,FB,20,4712,NN,Semillas,Soja,Soja,$ 1700.00
11-04-20,370335,187,11-11-20,879,11-11-20,4,FA,881,680,NN,Semillas,Maíz,Maíz,$ 1700.00
11-04-20,370336,188,11-13-20,897,11-13-20,4,FA,888,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-04-20,370337,188,11-13-20,896,11-13-20,4,FA,888,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-04-20,370338,188,11-13-20,895,11-13-20,4,FA,888,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-04-20,370339,188,11-13-20,894,11-13-20,4,FA,888,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-04-20,370340,188,11-13-20,893,11-13-20,4,FA,888,981,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-05-20,370404,189,11-13-20,903,11-13-20,4,FA,884,3875,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-05-20,370405,189,11-13-20,902,11-13-20,4,FA,884,3875,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-05-20,370406,190,11-13-20,901,11-13-20,4,FA,887,1293,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-05-20,370407,190,11-13-20,905,11-13-20,4,FA,891,1293,NN,Semillas,Poder + Peso,Soja,$ 2200.00
11-05-20,370408,190,11-13-20,904,11-13-20,4,FA,891,1293,NN,Semillas,Poder + Peso,Soja,$ 2200.00
11-06-20,370409,191,11-13-20,910,11-13-20,4,FA,890,392,NN,Semillas,Soja,Soja,$ 1700.00
11-06-20,370410,191,11-13-20,909,11-13-20,4,FA,890,392,NN,Semillas,Soja,Soja,$ 1700.00
11-06-20,370411,191,11-13-20,908,11-13-20,4,FA,890,392,NN,Semillas,Soja,Soja,$ 1700.00
11-06-20,370412,191,11-13-20,907,11-13-20,4,FA,890,392,NN,Semillas,Soja,Soja,$ 1700.00
11-06-20,370413,191,11-13-20,906,11-13-20,4,FA,890,392,NN,Semillas,Soja,Soja,$ 1700.00
11-06-20,370414,192,11-13-20,892,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370415,192,11-13-20,891,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370416,192,11-13-20,890,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370417,192,11-13-20,889,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370418,192,11-13-20,888,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370419,192,11-13-20,887,11-13-20,4,FA,885,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-06-20,370423,194,11-13-20,911,11-13-20,4,FA,892,4119,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-06-20,370424,195,11-13-20,915,11-13-20,4,FA,889,3,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-06-20,370425,195,11-13-20,914,11-13-20,4,FA,889,3,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-06-20,370426,195,11-13-20,913,11-13-20,4,FA,889,3,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-06-20,370427,195,11-13-20,912,11-13-20,4,FA,889,3,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-09-20,370437,196,11-18-20,919,11-18-20,4,FA,902,4781,NN,Semillas,Soja,Soja,$ 2050.00
11-09-20,370438,196,11-18-20,918,11-18-20,4,FA,902,4781,NN,Semillas,Soja,Soja,$ 2050.00
11-09-20,370439,196,11-18-20,917,11-18-20,4,FA,902,4781,NN,Semillas,Soja,Soja,$ 2050.00
11-09-20,370440,196,11-18-20,916,11-18-20,4,FA,902,4781,NN,Semillas,Soja,Soja,$ 2050.00
11-10-20,370441,197,11-20-20,933,11-20-20,4,FA,909,960,NN,Semillas,Pack Integral,Centeno,$ 3200.00
11-18-20,370442,209,11-19-20,920,11-20-20,4,FA,907,4784,NN,Semillas,¿Cuántos Kilos Siembro?,Soja,$ 3200.00
11-11-20,370472,198,11-19-20,924,11-20-20,4,FA,903,25,NN,Semillas,Soja,Soja,$ 1700.00
11-11-20,370473,199,11-19-20,926,11-20-20,4,FA,904,908,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-11-20,370474,199,11-19-20,925,11-20-20,4,FA,904,908,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-12-20,370508,202,11-19-20,922,11-20-20,4,FA,905,3135,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-11-20,370545,200,11-19-20,923,11-20-20,4,FA,906,4339,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-11-20,370546,201,11-20-20,935,11-20-20,4,FA,912,4767,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-11-20,370547,201,11-20-20,934,11-20-20,4,FA,912,4767,NN,Semillas,Fuerza Total,Soja,$ 2300.00
11-12-20,370548,202,11-19-20,921,11-20-20,4,FA,905,3135,NN,Semillas,Fuerza Total,Maíz,$ 2300.00
11-12-20,370550,203,11-20-20,937,11-20-20,4,FB,22,2881,NN,Semillas,Soja,Soja,$ 1700.00
11-12-20,370551,203,11-20-20,936,11-20-20,4,FB,22,2881,NN,Semillas,Soja,Soja,$ 1700.00
11-13-20,370553,204,11-20-20,939,11-20-20,4,FA,913,2211,NN,Semillas,Doble Poder,Soja,$ 3000.00
11-13-20,370554,204,11-20-20,938,11-20-20,4,FA,913,2211,NN,Semillas,Doble Poder,Soja,$ 3000.00
11-13-20,370555,205,11-20-20,940,11-20-20,4,FA,911,4783,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-13-20,370556,206,11-20-20,943,11-20-20,4,FA,910,4782,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-13-20,370557,206,11-20-20,942,11-20-20,4,FA,910,4782,NN,Semillas,Fuerza Total Curado,Soja,$ 2900.00
11-13-20,370558,206,11-20-20,941,11-20-20,4,FA,910,4782,NN,Semillas,Fuerza Total Curado,Soja,$ 2600.00
11-16-20,370571,207,11-24-20,946,11-24-20,4,FA,916,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
11-16-20,370572,207,11-24-20,945,11-24-20,4,FA,916,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,$ 2000.00
