fecha_ing_muestra,id_muestra,carta_camara,fecha_de_certificacion,certificado,fecha_factura,ptovta,letra,numero_factura,id_cliente,razon_social,laboratorios,tipo_analisis,especies,importe_solicitud,anio
2021-06-14,375917,346.0,2021-06-30,1435,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375918,346.0,2021-06-30,1434,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375919,346.0,2021-06-30,1433,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375920,346.0,2021-07-05,1492,2021-07-08,4,FA,1279,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375921,346.0,2021-06-30,1432,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375922,346.0,2021-06-30,1431,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375923,346.0,2021-06-30,1430,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-14,375924,346.0,2021-06-30,1429,2021-06-30,4,FA,1263,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-15,375925,347.0,2021-06-23,1424,2021-06-24,4,FA,1252,2308,NN,Semillas,Soja,Soja,2800.0,2021
2021-06-17,375926,348.0,2021-06-29,1428,2021-06-30,4,FA,1258,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-17,375927,348.0,2021-06-29,1427,2021-06-30,4,FA,1258,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-17,375928,348.0,2021-06-29,1426,2021-06-30,4,FA,1258,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-17,375929,348.0,2021-06-29,1425,2021-06-30,4,FA,1258,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375960,353.0,2021-07-01,1483,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375961,353.0,2021-07-01,1482,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375962,353.0,2021-07-01,1481,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375963,353.0,2021-07-01,1480,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375964,353.0,2021-07-01,1479,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375965,353.0,2021-07-01,1478,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375966,353.0,2021-07-01,1477,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375967,353.0,2021-07-01,1476,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375968,353.0,2021-07-01,1475,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375969,353.0,2021-07-01,1474,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375970,353.0,2021-07-01,1473,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-23,375971,353.0,2021-07-01,1472,2021-07-02,4,FA,1269,4237,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-22,376029,349.0,2021-07-01,1471,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376030,349.0,2021-07-01,1470,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376031,349.0,2021-07-01,1469,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376032,349.0,2021-07-01,1468,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376033,349.0,2021-07-01,1467,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376034,349.0,2021-07-01,1466,2021-07-02,4,FA,1268,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-06-22,376043,350.0,2021-06-30,1465,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376044,350.0,2021-06-30,1464,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376045,350.0,2021-06-30,1463,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376046,350.0,2021-06-30,1462,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376047,350.0,2021-06-30,1461,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376048,350.0,2021-06-30,1460,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-22,376049,350.0,2021-06-30,1459,2021-06-30,4,FA,1264,1171,NN,Semillas,Poroto Mung,Poroto Mung,2800.0,2021
2021-06-23,376050,351.0,2021-07-05,1548,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376051,351.0,2021-07-05,1547,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376052,351.0,2021-07-05,1546,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376053,351.0,2021-07-05,1545,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376054,351.0,2021-07-05,1544,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376055,351.0,2021-07-05,1543,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376056,351.0,2021-07-05,1542,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376057,351.0,2021-07-05,1541,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376058,351.0,2021-07-05,1540,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376059,351.0,2021-07-05,1539,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376060,351.0,2021-07-05,1538,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376061,351.0,2021-07-05,1537,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376062,351.0,2021-07-05,1536,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376063,351.0,2021-07-05,1535,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376064,351.0,2021-07-05,1534,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376065,351.0,2021-07-05,1533,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376066,351.0,2021-07-05,1532,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376067,351.0,2021-07-05,1531,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376068,351.0,2021-07-05,1530,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376069,351.0,2021-07-05,1529,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376070,351.0,2021-07-05,1528,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376071,351.0,2021-07-05,1527,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376072,351.0,2021-07-05,1526,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376073,351.0,2021-07-05,1525,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376074,351.0,2021-07-05,1524,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376075,351.0,2021-07-05,1523,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376076,351.0,2021-07-05,1522,2021-07-06,4,FA,1274,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376077,351.0,2021-07-06,1555,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376078,351.0,2021-07-06,1554,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376079,351.0,2021-07-06,1553,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376080,351.0,2021-07-06,1552,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376081,351.0,2021-07-06,1551,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376082,351.0,2021-07-06,1550,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376083,351.0,2021-07-07,1564,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376084,351.0,2021-07-06,1549,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376085,351.0,2021-07-07,1563,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376086,351.0,2021-07-07,1562,2021-07-08,4,FA,1285,522,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376087,352.0,2021-07-07,1561,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376088,352.0,2021-07-07,1560,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376089,352.0,2021-07-07,1559,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376090,352.0,2021-07-07,1558,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376091,352.0,2021-07-07,1557,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-23,376092,352.0,2021-07-07,1556,2021-07-08,4,FA,1284,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-06-25,376199,354.0,2021-07-05,1518,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376200,354.0,2021-07-05,1517,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376201,354.0,2021-07-05,1516,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376202,354.0,2021-07-05,1515,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376203,354.0,2021-07-05,1514,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376204,354.0,2021-07-05,1513,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376205,354.0,2021-07-05,1512,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376206,354.0,2021-07-05,1511,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376207,354.0,2021-07-05,1510,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376208,354.0,2021-07-05,1509,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376209,354.0,2021-07-05,1508,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376210,354.0,2021-07-05,1507,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376211,354.0,2021-07-05,1506,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376212,354.0,2021-07-05,1505,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376213,354.0,2021-07-05,1504,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376214,354.0,2021-07-05,1503,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376215,354.0,2021-07-05,1502,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376216,354.0,2021-07-05,1501,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376217,354.0,2021-07-05,1500,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376218,354.0,2021-07-05,1499,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376219,354.0,2021-07-05,1498,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376220,354.0,2021-07-05,1497,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376221,354.0,2021-07-05,1496,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376222,354.0,2021-07-05,1495,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376223,354.0,2021-07-05,1494,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376224,354.0,2021-07-05,1493,2021-07-06,4,FA,1275,9261,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-25,376225,355.0,2021-07-02,1491,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376226,355.0,2021-07-02,1490,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376227,355.0,2021-07-02,1489,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376228,355.0,2021-07-02,1488,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376229,355.0,2021-07-02,1487,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376230,355.0,2021-07-02,1486,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376231,355.0,2021-07-02,1485,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-25,376232,355.0,2021-07-02,1484,2021-07-05,4,FA,1271,760,NN,Semillas,Fuerza Total,Soja,3000.0,2021
2021-06-28,376298,356.0,2021-07-07,1576,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376299,356.0,2021-07-07,1575,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376300,356.0,2021-07-07,1574,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376301,356.0,2021-07-07,1573,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376302,356.0,2021-07-07,1572,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376303,356.0,2021-07-07,1571,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376304,356.0,2021-07-07,1570,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376305,356.0,2021-07-07,1569,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376306,356.0,2021-07-07,1568,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376307,356.0,2021-07-07,1567,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376308,356.0,2021-07-07,1566,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-28,376309,356.0,2021-07-07,1565,2021-10-26,4,FA,1488,4237,NN,Semillas,Convenio Syngenta Básico,Soja,4800.0,2021
2021-06-29,376313,357.0,2021-07-07,1580,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-29,376314,357.0,2021-07-07,1579,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-29,376315,357.0,2021-07-07,1578,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-29,376316,357.0,2021-07-07,1577,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-30,376318,358.0,2021-07-08,1583,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-30,376319,358.0,2021-07-08,1582,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-06-30,376320,358.0,2021-07-08,1581,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-02,376434,359.0,2021-07-15,1593,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376435,359.0,2021-07-15,1592,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376436,359.0,2021-07-15,1591,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376437,359.0,2021-07-15,1590,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376438,359.0,2021-07-15,1589,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376439,359.0,2021-07-15,1588,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-02,376440,359.0,2021-07-15,1587,2021-07-15,4,FA,1300,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-05,376450,360.0,2021-07-08,1586,2021-07-12,4,FA,1289,4734,NN,Semillas,Sesamo,Sesamo,2000.0,2021
2021-07-05,376451,360.0,2021-07-08,1585,2021-07-12,4,FA,1289,4734,NN,Semillas,Sesamo,Sesamo,2000.0,2021
2021-07-05,376452,360.0,2021-07-08,1584,2021-07-12,4,FA,1289,4734,NN,Semillas,Sesamo,Sesamo,2000.0,2021
2021-07-08,376549,361.0,2021-07-16,1594,2021-07-19,4,FA,1301,967,NN,Semillas,Soja,Soja,2300.0,2021
2021-07-12,376554,362.0,2021-07-20,1602,2021-07-21,4,FA,1303,1974,NN,Semillas,Soja,Soja,2300.0,2021
2021-07-12,376555,362.0,2021-07-20,1601,2021-07-21,4,FA,1303,1974,NN,Semillas,Soja,Soja,2300.0,2021
2021-07-12,376556,363.0,2021-07-19,1598,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-12,376557,363.0,2021-07-19,1597,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-12,376558,363.0,2021-07-19,1596,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-12,376559,363.0,2021-07-19,1595,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-12,376560,364.0,2021-07-20,1600,2021-07-21,4,FA,1304,4038,NN,Semillas,Soja,Soja,2600.0,2021
2021-07-12,376561,364.0,2021-07-20,1599,2021-07-21,4,FA,1304,4038,NN,Semillas,Soja,Soja,2600.0,2021
2021-07-14,376568,365.0,2021-07-26,1605,2021-07-27,4,FA,1315,25,NN,Semillas,Maníí,Maníí,2800.0,2021
2021-07-15,376673,366.0,2021-07-22,1604,2021-07-22,4,FA,1311,981,NN,Semillas,Maíz,Maíz,2300.0,2021
2021-07-15,376674,366.0,2021-07-22,1603,2021-07-22,4,FA,1311,981,NN,Semillas,Maíz,Maíz,2300.0,2021
2021-07-19,376675,367.0,2021-07-26,1610,2021-07-27,4,FA,1314,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-07-19,376676,367.0,2021-07-26,1609,2021-07-27,4,FA,1314,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-07-19,376677,367.0,2021-07-26,1608,2021-07-27,4,FA,1314,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-07-19,376678,367.0,2021-07-26,1607,2021-07-27,4,FA,1314,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-07-19,376679,367.0,2021-07-26,1606,2021-07-27,4,FA,1314,392,NN,Semillas,Convenio Syngenta Soja Completo,Soja,3300.0,2021
2021-07-19,376680,368.0,2021-07-26,1622,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376681,368.0,2021-07-26,1621,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376682,368.0,2021-07-26,1620,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376683,368.0,2021-07-26,1619,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376684,368.0,2021-07-26,1618,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376685,368.0,2021-07-26,1617,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376686,368.0,2021-07-26,1616,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376687,368.0,2021-07-26,1615,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376688,368.0,2021-07-26,1614,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376689,368.0,2021-07-26,1613,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376690,368.0,2021-07-26,1612,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-19,376691,368.0,2021-07-26,1611,2021-09-07,4,FA,1376,2795,NN,Semillas,Convenio Syngenta Básico,Soja,2400.0,2021
2021-07-20,376701,369.0,2021-08-09,1634,2021-08-10,4,FA,1339,1506,NN,Semillas,Semilla Vital,Setaria,7000.0,2021
2021-07-27,376885,371.0,2021-08-31,1707,2021-09-02,4,FA,1363,4281,NN,Semillas,Semilla Vital,Gatton Panic,4400.0,2021
2021-07-27,376886,371.0,2021-08-31,1706,2021-09-02,4,FA,1363,4281,NN,Semillas,Semilla Vital,Gatton Panic,4400.0,2021
2021-07-29,376979,372.0,2021-08-12,1647,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376980,372.0,2021-08-12,1646,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376981,372.0,2021-08-12,1645,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376982,372.0,2021-08-12,1644,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376983,372.0,2021-08-12,1643,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376984,372.0,2021-08-12,1642,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376985,372.0,2021-08-12,1641,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376986,372.0,2021-08-12,1640,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376987,372.0,2021-08-12,1639,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
2021-07-29,376988,372.0,2021-08-12,1638,2021-08-13,4,FA,1344,104,NN,Semillas,Fuerza Total Curado,Sorgo,3400.0,2021
